Year,Group,Pop,IncR,IncR_L,IncR_U,IncR_eps,MorR_mu,MorR_eps,Case,CNR_mu,CNR_eps
2015,HIV,6500000,0.047692307692307694,0.02577701650576144,0.07626907505450015,0.01288062718080069,0.00116,4.081632653061225e-4,157505,0.02423153846153846,6.0312482449994025e-5
2016,HIV,6800000,0.039705882352941174,0.02436609426379248,0.058695652173913045,0.008757540283194021,0.0011200000000000001,3.494897959183675e-4,135169,0.01987779411764706,5.35266116039812e-5
2017,HIV,6900000,0.036231884057971016,0.023270884882761873,0.05204037547621853,0.007339155763636903,0.0010600000000000002,2.933673469387755e-4,137719,0.01995927536231884,5.3243905127593974e-5
2018,HIV,7100000,0.0323943661971831,0.021675993925146148,0.04526598289887032,0.006017854330031677,0.00103,2.602040816326531e-4,120862,0.01702281690140845,4.8546537286981425e-5
2019,HIV,7300000,0.028767123287671233,0.019973270965586373,0.039057801536919484,0.004868502696768651,9.9e-4,2.3214285714285714e-4,104010,0.014247945205479453,4.3863020376642956e-5
2015,NonHIV,48886369,0.004852422680849954,0.0026226656999735576,0.007759947202168954,0.0013105309954580095,0.001314235198772893,4.081632653061225e-4,129717,0.002653439039418125,7.3575583282397985e-6
2016,NonHIV,49407649,0.0036931847222684087,0.002266376711553533,0.005459490459005474,0.00081456983353365845,0.0012741461501234355,3.494897959183675e-4,101861,0.0020616443417495944,6.45299957053599e-6
2017,NonHIV,50109751,0.00340716046224217,0.002188338833472613,0.004893753509453523,6.901568050971708e-4,0.0012059595945707255,2.933673469387755e-4,82444,0.0016452686025121138,5.7253194403156064e-6
2018,NonHIV,50692520,0.003181048415032436,0.0021285301802211128,0.004445010045229962,5.909387410736861e-4,0.0011742618944570128,2.602040816326531e-4,107099,0.0021127180104678167,6.448958326464029e-6
2019,NonHIV,51258267,0.002928958601936347,0.002033602151263122,0.003976716150596504,4.956923467687199e-4,0.0011309918718086975,2.3214285714285714e-4,105534,0.0020588678895445294,6.331181185717191e-6
